"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006952","defense response","94/225","403/1987",2.88012987778698e-15,5.96186884701905e-12,5.3479464257013e-12,"Lcn2/Ngp/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/Clec5a/Il1r2/S100a9/Ifitm1/Wfdc21/S100a8/Anxa3/Plscr1/Ier3/Ltf/Ifitm2/Ggt1/Pld1/Ifnar2/Fpr1/Cd300lf/Saa3/Chi3l1/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Chil3/Tlr2/Il1rap/Ctnnbip1/Itgb2l/App/Il1rn/C5ar1/Rab20/Fcgr1/Wfdc18/Socs3/Ccr1/Ceacam1/Trem3/Ccr5/Itgam/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Bst1/Ncf1/Cmklr1/Aif1/Il36g/Oas2/Adam8/Hp/Oas3/Nupr1/Cxcl2/Cd163/Ccrl2/Zbp1/Fcgr4/Timp1/Ifit1/Dhx58/Fosl2/Casp4/Cxcr2/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Ccn3/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",94
"GO:0043207","response to external biotic stimulus","81/225","367/1987",2.07339835735255e-11,1.30595461030116e-08,1.17147415843948e-08,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/AA467197/Clec5a/S100a9/Ifitm1/Slfn4/Wfdc21/Lrg1/S100a8/Anxa3/Plscr1/Ier3/Ltf/Ifitm2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/C5ar1/Rab20/Fcgr1/Pygl/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Hp/Oas3/Usp18/Cxcl2/Zbp1/Fcgr4/Cmpk2/Ifit1/Fkbp5/Dhx58/Fosl2/Casp4/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Ifi44/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",81
"GO:0051707","response to other organism","81/225","367/1987",2.07339835735255e-11,1.30595461030116e-08,1.17147415843948e-08,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/AA467197/Clec5a/S100a9/Ifitm1/Slfn4/Wfdc21/Lrg1/S100a8/Anxa3/Plscr1/Ier3/Ltf/Ifitm2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/C5ar1/Rab20/Fcgr1/Pygl/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Hp/Oas3/Usp18/Cxcl2/Zbp1/Fcgr4/Cmpk2/Ifit1/Fkbp5/Dhx58/Fosl2/Casp4/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Ifi44/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",81
"GO:0098542","defense response to other organism","70/225","296/1987",2.96233941814276e-11,1.30595461030116e-08,1.17147415843948e-08,"Lcn2/Ifitm6/Fpr2/Anxa1/Cd177/Clec5a/S100a9/Ifitm1/Wfdc21/S100a8/Anxa3/Plscr1/Ltf/Ifitm2/Pld1/Ifnar2/Cd300lf/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/C5ar1/Rab20/Fcgr1/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Hp/Oas3/Cxcl2/Zbp1/Fcgr4/Ifit1/Dhx58/Fosl2/Casp4/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",70
"GO:0009617","response to bacterium","53/225","192/1987",3.15447973502695e-11,1.30595461030116e-08,1.17147415843948e-08,"Lcn2/Mmp8/Fpr2/AA467197/S100a9/Slfn4/Wfdc21/Lrg1/S100a8/Anxa3/Plscr1/Ltf/Pld1/Saa3/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4e/Wfdc17/Pglyrp1/Camp/Tlr2/App/C5ar1/Fcgr1/Pygl/Wfdc18/Trem3/Acod1/Hck/Ncf1/Il36g/Oas2/Hp/Oas3/Usp18/Cxcl2/Fcgr4/Cmpk2/Ifit1/Fkbp5/Dhx58/Fosl2/Casp4/Cxcl3/Arg2/Ifi44/Gbp2b/Cxcl1/Herc6/Cxcl10",53
"GO:0009607","response to biotic stimulus","81/225","372/1987",4.52235669424747e-11,1.56021305951538e-08,1.3995503874829e-08,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/AA467197/Clec5a/S100a9/Ifitm1/Slfn4/Wfdc21/Lrg1/S100a8/Anxa3/Plscr1/Ier3/Ltf/Ifitm2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/C5ar1/Rab20/Fcgr1/Pygl/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Hp/Oas3/Usp18/Cxcl2/Zbp1/Fcgr4/Cmpk2/Ifit1/Fkbp5/Dhx58/Fosl2/Casp4/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Ifi44/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",81
"GO:0034097","response to cytokine","58/225","227/1987",9.66038628984218e-11,2.5005338195685e-08,2.24304177865183e-08,"Ifitm6/Mmp8/Anxa1/Il1r2/Ifitm1/Wfdc21/Plscr1/Mapk13/Ifitm2/Ifnar2/Cd300lf/Saa3/Slc11a1/Gab1/Cebpb/Cd14/Tlr4/Pirb/Klf5/Csf2rb/Csf2rb2/Tlr2/Il1rap/App/Il1rn/Rab20/Nfil3/Socs3/Ccr1/Ceacam1/Ccr5/Acod1/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ifi202b/Il36g/Oas2/Oas3/Ebi3/Cxcl2/Ctbp2/Ccrl2/Zbp1/Timp1/Il13ra1/Ifit1/Fosl2/Casp4/Cxcr2/Xaf1/Spp1/Cxcl3/Oasl2/Gbp2b/Cxcl1/Cxcl10",58
"GO:0006954","inflammatory response","54/225","203/1987",9.6638988195884e-11,2.5005338195685e-08,2.24304177865183e-08,"Mmp8/Fpr2/Anxa1/Il1r2/S100a9/S100a8/Plscr1/Ier3/Ggt1/Fpr1/Saa3/Chi3l1/Slc11a1/Cebpb/Cd14/Tlr4/Pglyrp1/Camp/Chil3/Tlr2/Il1rap/Ctnnbip1/Itgb2l/App/Il1rn/C5ar1/Fcgr1/Socs3/Ccr1/Ccr5/Itgam/Ffar2/Acod1/Hck/Bst1/Ncf1/Cmklr1/Aif1/Il36g/Adam8/Hp/Nupr1/Cxcl2/Cd163/Ccrl2/Zbp1/Timp1/Fosl2/Casp4/Cxcr2/Cxcl3/Ccn3/Cxcl1/Cxcl10",54
"GO:0097529","myeloid leukocyte migration","28/225","68/1987",1.10867974260355e-10,2.54996340798816e-08,2.28738136368732e-08,"Fpr2/Anxa1/Cd177/S100a9/S100a8/Trem1/Mmp9/Mmp14/Tlr2/Itgb2l/App/C5ar1/Ccr1/Trem3/Itgam/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Prtn3/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",28
"GO:0045087","innate immune response","59/225","244/1987",7.36833006077706e-10,1.52524432258085e-07,1.36818255023271e-07,"Lcn2/Ifitm6/Fpr2/Anxa1/Cd177/Clec5a/S100a9/Ifitm1/Wfdc21/S100a8/Plscr1/Ltf/Ifitm2/Ifnar2/Cd300lf/Slc11a1/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/Rab20/Fcgr1/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Oas3/Zbp1/Fcgr4/Ifit1/Dhx58/Fosl2/Casp4/Padi4/Arg2/Oasl2/Gbp2b/Herc6",59
"GO:0044419","biological process involved in interspecies interaction between organisms","81/225","394/1987",1.11061528221297e-09,2.0899760310735e-07,1.87476110796525e-07,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/AA467197/Clec5a/S100a9/Ifitm1/Slfn4/Wfdc21/Lrg1/S100a8/Anxa3/Plscr1/Ier3/Ltf/Ifitm2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Tlr2/Il1rap/App/C5ar1/Rab20/Fcgr1/Pygl/Wfdc18/Ccr1/Ceacam1/Trem3/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Il36g/Oas2/Adam8/Hp/Oas3/Usp18/Cxcl2/Zbp1/Fcgr4/Cmpk2/Ifit1/Fkbp5/Dhx58/Fosl2/Casp4/Padi4/Rtp4/Cxcl3/Arg2/Oasl2/Ifi44/Gbp2b/Cxcl1/Ifi44l/Herc6/Cxcl10",81
"GO:0071345","cellular response to cytokine stimulus","50/225","198/1987",4.31077373462298e-09,7.43608469222465e-07,6.67035514725872e-07,"Ifitm6/Mmp8/Il1r2/Ifitm1/Plscr1/Mapk13/Ifitm2/Ifnar2/Cd300lf/Saa3/Gab1/Cebpb/Tlr4/Pirb/Klf5/Csf2rb/Csf2rb2/Tlr2/Il1rap/Il1rn/Rab20/Nfil3/Socs3/Ccr1/Ceacam1/Ccr5/Acod1/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ifi202b/Il36g/Oas2/Oas3/Ebi3/Cxcl2/Ctbp2/Ccrl2/Zbp1/Il13ra1/Ifit1/Casp4/Cxcr2/Spp1/Cxcl3/Oasl2/Gbp2b/Cxcl1/Cxcl10",50
"GO:0060326","cell chemotaxis","29/225","83/1987",5.14340436742352e-09,8.18988233889745e-07,7.3465306106357e-07,"Fpr2/Anxa1/S100a9/S100a8/Saa3/Gab1/Trem1/Mmp9/Itgb2l/App/C5ar1/Ccr1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Ccrl2/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",29
"GO:0030595","leukocyte chemotaxis","25/225","68/1987",1.98254165135977e-08,2.80935430700965e-06,2.52006152939996e-06,"Fpr2/Anxa1/S100a9/S100a8/Trem1/Mmp9/Itgb2l/App/C5ar1/Ccr1/Trem3/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",25
"GO:0097530","granulocyte migration","20/225","46/1987",2.0357639905867e-08,2.80935430700965e-06,2.52006152939996e-06,"Anxa1/Cd177/S100a9/S100a8/Trem1/Tlr2/Itgb2l/C5ar1/Trem3/Itgam/Bst1/Cmklr1/Adam8/Cxcl2/Prtn3/Cxcr2/Spp1/Cxcl3/Cxcl1/Cxcl10",20
"GO:0019221","cytokine-mediated signaling pathway","33/225","110/1987",3.32176367108565e-08,4.29753174946706e-06,3.85499415512835e-06,"Ifitm6/Mmp8/Il1r2/Ifitm1/Ifitm2/Ifnar2/Cd300lf/Gab1/Pirb/Csf2rb/Csf2rb2/Il1rap/Il1rn/Ccr1/Ceacam1/Ccr5/Ifih1/Ifitm3/Irf7/Il36g/Oas2/Oas3/Ebi3/Cxcl2/Ccrl2/Zbp1/Il13ra1/Casp4/Cxcr2/Cxcl3/Oasl2/Cxcl1/Cxcl10",33
"GO:0006935","chemotaxis","31/225","101/1987",5.04176674720589e-08,5.79803175928677e-06,5.20098043395976e-06,"Prok2/Fpr2/Anxa1/S100a9/S100a8/Fpr1/Saa3/Gab1/Trem1/Mmp9/Itgb2l/App/C5ar1/Ccr1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Ccrl2/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",31
"GO:0042330","taxis","31/225","101/1987",5.04176674720589e-08,5.79803175928677e-06,5.20098043395976e-06,"Prok2/Fpr2/Anxa1/S100a9/S100a8/Fpr1/Saa3/Gab1/Trem1/Mmp9/Itgb2l/App/C5ar1/Ccr1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Ccrl2/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",31
