"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006955","immune response","83/225","445/1987",1.03491747911147e-07,1.12751535882144e-05,1.01140965825631e-05,"Lcn2/Ifitm6/Olfm4/Fpr2/Anxa1/Cd177/Clec5a/S100a9/Ifitm1/Wfdc21/S100a8/Anxa3/Plscr1/Ltf/Ifitm2/Ifnar2/Fpr1/Cd300lf/Slc11a1/Cd14/Tlr4/Pram1/Trem1/Clec4n/Clec4e/Pirb/Slc15a3/Clec4a2/Wfdc17/Flot1/Pglyrp1/Camp/Csf2rb/Csf2rb2/Tlr2/Il1rap/Itgb2l/App/Il1rn/C5ar1/Rab20/Fcgr1/Nfil3/Wfdc18/Ccr1/Ceacam1/Trem3/Ccr5/Itgam/Ffar2/Acod1/Hck/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ncf1/Cmklr1/Il36g/Oas2/Adam8/Oas3/Cxcl2/Ccrl2/Zbp1/Fcgr4/Ifit1/Dhx58/Fosl2/Casp4/Cxcr2/Il18bp/Padi4/Cxcl3/Arg2/Oasl2/Ifi44/Gbp2b/Cxcl1/Ctsl/Ifi44l/Herc6/Cxcl10",83
"GO:0050900","leukocyte migration","29/225","94/1987",1.2642821183565e-07,1.30853199249898e-05,1.17378613514783e-05,"Fpr2/Anxa1/Cd177/S100a9/S100a8/Trem1/Mmp9/Mmp14/Tlr2/Itgb2l/App/C5ar1/Ccr1/Trem3/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Adam8/Cxcl2/Prtn3/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",29
"GO:0042742","defense response to bacterium","28/225","89/1987",1.33684245664136e-07,1.31774470726077e-05,1.18205017218815e-05,"Lcn2/Fpr2/Wfdc21/Anxa3/Ltf/Pld1/Slc11a1/Cebpb/Tlr4/Trem1/Clec4e/Wfdc17/Pglyrp1/Camp/Tlr2/App/C5ar1/Fcgr1/Wfdc18/Trem3/Hck/Ncf1/Oas2/Hp/Oas3/Casp4/Arg2/Gbp2b",28
"GO:1990266","neutrophil migration","18/225","42/1987",1.42949759583068e-07,1.34502728334977e-05,1.20652332968675e-05,"Cd177/S100a9/S100a8/Trem1/Tlr2/Itgb2l/C5ar1/Trem3/Itgam/Bst1/Adam8/Cxcl2/Prtn3/Cxcr2/Spp1/Cxcl3/Cxcl1/Cxcl10",18
"GO:0070887","cellular response to chemical stimulus","85/225","466/1987",2.00652768857584e-07,1.80587491971826e-05,1.61991525979303e-05,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Gpr27/Il1r2/S100a9/Ifitm1/S100a8/Plscr1/Mapk13/Ltf/Ifitm2/Cpne2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Gab1/Cebpb/G6pdx/Cd14/Tlr4/Trem1/Mmp9/Pirb/Cib2/Klf5/Flot1/Csf2rb/Csf2rb2/Slc25a24/Tlr2/Il1rap/Itgb2l/App/Il1rn/C5ar1/Rab20/Nfil3/P2ry13/Prdx5/Socs3/Ccr1/Ceacam1/Anxa2/Trem3/Ccr5/Itgam/Ffar2/Acod1/Ifih1/Ifitm3/Irf7/Cdc42ep2/Bst1/Ifi202b/Cmklr1/Tgm2/Aif1/Il36g/Oas2/Adam8/Oas3/Ebi3/Cxcl2/Ctbp2/Ccrl2/Zbp1/Fcgr4/Cmpk2/Il13ra1/Ifit1/Casp4/Cxcr2/Spp1/Cxcl3/Oasl2/Ccn3/Gbp2b/Cxcl1/Mtus1/Cxcl10",85
"GO:0071621","granulocyte chemotaxis","16/225","38/1987",9.88297102467671e-07,8.52406250878367e-05,7.64629863488146e-05,"Anxa1/S100a9/S100a8/Trem1/Itgb2l/C5ar1/Trem3/Itgam/Bst1/Cmklr1/Cxcl2/Cxcr2/Spp1/Cxcl3/Cxcl1/Cxcl10",16
"GO:0034340","response to type I interferon","10/225","16/1987",1.24221355856519e-06,9.52363728233309e-05,8.54294236767636e-05,"Ifitm6/Ifitm1/Ifitm2/Ifnar2/Ifih1/Ifitm3/Irf7/Oas2/Oas3/Zbp1",10
"GO:0060337","type I interferon-mediated signaling pathway","10/225","16/1987",1.24221355856519e-06,9.52363728233309e-05,8.54294236767636e-05,"Ifitm6/Ifitm1/Ifitm2/Ifnar2/Ifih1/Ifitm3/Irf7/Oas2/Oas3/Zbp1",10
"GO:0071357","cellular response to type I interferon","10/225","16/1987",1.24221355856519e-06,9.52363728233309e-05,8.54294236767636e-05,"Ifitm6/Ifitm1/Ifitm2/Ifnar2/Ifih1/Ifitm3/Irf7/Oas2/Oas3/Zbp1",10
"GO:0010033","response to organic substance","83/225","475/1987",2.34088453926154e-06,0.000173058249866836,0.000155237606287871,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Gpr27/Il1r2/S100a9/Ifitm1/Wfdc21/S100a8/Plscr1/Mapk13/Ltf/Ifitm2/Cpne2/Pld1/Ifnar2/Cd300lf/Saa3/Slc11a1/Gab1/Cebpb/G6pdx/Cd14/Tlr4/Mmp9/Pirb/Cib2/Klf5/Flot1/Mmp14/Csf2rb/Csf2rb2/Slc25a24/Tlr2/Il1rap/App/Il1rn/C5ar1/Rab20/Acp2/Nfil3/P2ry13/Socs3/Ccr1/Ceacam1/Crem/Ccr5/Ffar2/Gatm/Acod1/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ifi202b/Tgm2/Glul/Il36g/Oas2/Oas3/Usp18/Ebi3/Cxcl2/Ctbp2/Ccrl2/Zbp1/Fcgr4/Cmpk2/Timp1/Il13ra1/Ifit1/Fosl2/Casp4/Cxcr2/Xaf1/Spp1/Cxcl3/Oasl2/Gbp2b/Cxcl1/Cxcl10",83
"GO:0007166","cell surface receptor signaling pathway","76/225","424/1987",2.84977540849238e-06,0.000198528763024817,0.000178085297724778,"Lcn2/Ifitm6/Mmp8/Fpr2/Anxa1/Cd177/Il1r2/Ifitm1/Lrg1/Plscr1/Ltf/Ifitm2/Fam20c/Igfbp6/Ifnar2/Fpr1/Cd300lf/Adgrg3/Gab1/Cd14/Tlr4/Pram1/Mmp9/Clec4n/G0s2/Clec4e/Pirb/Id1/Reck/Mmp14/Csf2rb/Csf2rb2/Tlr2/Il1rap/Ctnnbip1/Itgb2l/App/Il1rn/C5ar1/Ms4a6d/Plaur/Fcgr1/Socs3/Ccr1/Ceacam1/Ccr5/Itgam/Ffar2/Xdh/Acod1/Hck/Ifih1/Ifitm3/Irf7/Ms4a8a/Cmklr1/Il36g/Oas2/Hp/Oas3/Ebi3/Cxcl2/Ccrl2/Zbp1/Mertk/Fcgr4/Timp1/Il13ra1/Fosl2/Casp4/Cxcr2/Cxcl3/Oasl2/Ccn3/Cxcl1/Cxcl10",76
"GO:0032103","positive regulation of response to external stimulus","38/225","161/1987",2.87722844963502e-06,0.000198528763024817,0.000178085297724778,"Mmp8/Fpr2/S100a9/S100a8/Plscr1/Ltf/Cd300lf/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Flot1/Tlr2/App/C5ar1/Fcgr1/Ccr1/Trem3/Ccr5/Ffar2/Acod1/Ifih1/Irf7/Cmklr1/Aif1/Adam8/Oas3/Nupr1/Zbp1/Dhx58/Casp4/Cxcr2/Gbp2b/Cxcl1/Cxcl10",38
"GO:0016477","cell migration","51/225","252/1987",6.6345201719439e-06,0.000434680862562702,0.000389919675342286,"Lcn2/Fpr2/Anxa1/Cd177/S100a9/Ifitm1/Lrg1/S100a8/Anxa3/Igfbp6/Pld1/Vcan/Adgrg3/Saa3/Gab1/Tlr4/Trem1/Mmp9/Reck/Mmp14/Fscn1/Tlr2/Itgb2l/Col5a1/App/Il1rn/C5ar1/Ccr1/Ceacam1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Glul/Adam8/Rnd1/Cxcl2/Ccrl2/Mertk/Timp1/Prtn3/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",51
"GO:0030593","neutrophil chemotaxis","14/225","34/1987",6.71970415555868e-06,0.000434680862562702,0.000389919675342286,"S100a9/S100a8/Trem1/Itgb2l/C5ar1/Trem3/Itgam/Bst1/Cxcl2/Cxcr2/Spp1/Cxcl3/Cxcl1/Cxcl10",14
"GO:0002446","neutrophil mediated immunity","9/225","15/1987",7.13957041331559e-06,0.000447845780471614,0.000401728938088954,"Cd177/Anxa3/Pram1/Trem1/Itgb2l/Trem3/Itgam/Ncf1/Cxcl1",9
"GO:0019730","antimicrobial humoral response","13/225","30/1987",7.39760499211133e-06,0.000450383598049131,0.000404005424336978,"S100a9/Wfdc21/Ltf/Wfdc17/Pglyrp1/Camp/App/Wfdc18/Acod1/Cxcl2/Cxcl3/Cxcl1/Cxcl10",13
"GO:0032101","regulation of response to external stimulus","51/225","258/1987",1.37001750938471e-05,0.000810267498407528,0.00072683034182094,"Mmp8/Fpr2/Anxa1/S100a9/S100a8/Plscr1/Ier3/Ltf/Ggt1/Cd300lf/Cebpb/Cd14/Tlr4/Trem1/Clec4n/Clec4e/Slc15a3/Flot1/Pglyrp1/Tlr2/App/C5ar1/Plaur/Fcgr1/Socs3/Ccr1/Ceacam1/Anxa2/Trem3/Ccr5/Ffar2/Acod1/Ifih1/Irf7/Bst1/Ncf1/Cmklr1/Aif1/Adam8/Oas3/Nupr1/Zbp1/Dhx58/Casp4/Cxcr2/Arg2/Ccn3/Gbp2b/Cxcl1/Mtus1/Cxcl10",51
"GO:0031347","regulation of defense response","42/225","199/1987",1.77520897232899e-05,0.00102074515908917,0.000915634101517056,"Mmp8/Fpr2/Anxa1/S100a9/S100a8/Plscr1/Ier3/Ltf/Ggt1/Cd300lf/Cebpb/Cd14/Tlr4/Clec4n/Clec4e/Slc15a3/Flot1/Pglyrp1/Tlr2/App/Fcgr1/Socs3/Ccr1/Ceacam1/Trem3/Ccr5/Ffar2/Acod1/Ifih1/Irf7/Bst1/Ncf1/Adam8/Oas3/Nupr1/Zbp1/Dhx58/Casp4/Arg2/Ccn3/Gbp2b/Cxcl1",42
"GO:0045071","negative regulation of viral genome replication","10/225","20/1987",1.89304451416156e-05,0.00105908166062552,0.000950022908387197,"Ifitm6/Ifitm1/Plscr1/Ltf/Ifitm2/Ifih1/Ifitm3/Oas2/Oas3/Oasl2",10
"GO:0048870","cell motility","51/225","264/1987",2.72940276866294e-05,0.00148680624503481,0.00133370262712505,"Lcn2/Fpr2/Anxa1/Cd177/S100a9/Ifitm1/Lrg1/S100a8/Anxa3/Igfbp6/Pld1/Vcan/Adgrg3/Saa3/Gab1/Tlr4/Trem1/Mmp9/Reck/Mmp14/Fscn1/Tlr2/Itgb2l/Col5a1/App/Il1rn/C5ar1/Ccr1/Ceacam1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Glul/Adam8/Rnd1/Cxcl2/Ccrl2/Mertk/Timp1/Prtn3/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",51
"GO:0050832","defense response to fungus","9/225","17/1987",2.82246408118068e-05,0.00149807708924205,0.0013438128580844,"Ltf/Clec4n/Clec4e/Clec4a2/Camp/App/Ncf1/Zbp1/Cxcl1",9
"GO:0009620","response to fungus","10/225","21/1987",3.25859465261721e-05,0.0016863227327294,0.00151267393874125,"Ltf/Clec4n/Clec4e/Clec4a2/Camp/Tlr2/App/Ncf1/Zbp1/Cxcl1",10
"GO:0098657","import into cell","35/225","159/1987",3.9219675986255e-05,0.00198011534857434,0.00177621331039162,"Lcn2/Fpr2/Anxa1/Cd177/Anxa3/Plscr1/Scamp1/Cd300lf/Rhou/Slc11a1/Cd14/Tlr4/Abca13/Slc15a3/Flot1/Tlr2/App/Rab20/Fcgr1/Ceacam1/Anxa2/Itgam/Hck/Ifitm3/Tgm2/Aif1/Cd163/Mertk/Fcgr4/Tspo2/Prtn3/Cd302/Cxcr2/Msr1/Arg2",35
"GO:0031349","positive regulation of defense response","31/225","134/1987",4.13159336161889e-05,0.00203628529965502,0.00182659917039993,"Mmp8/Fpr2/S100a9/S100a8/Plscr1/Ltf/Cd300lf/Cebpb/Cd14/Tlr4/Clec4n/Clec4e/Slc15a3/Flot1/Tlr2/App/Fcgr1/Trem3/Ccr5/Ffar2/Acod1/Ifih1/Irf7/Adam8/Oas3/Nupr1/Zbp1/Dhx58/Casp4/Gbp2b/Cxcl1",31
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","9/225","18/1987",5.09333340979316e-05,0.00245190701355159,0.00219942230963896,"S100a9/Ltf/Pglyrp1/Camp/App/Cxcl2/Cxcl3/Cxcl1/Cxcl10",9
"GO:0071310","cellular response to organic substance","63/225","358/1987",5.65375680305389e-05,0.00265983558689126,0.00238593947382466,"Ifitm6/Mmp8/Fpr2/Anxa1/Gpr27/Il1r2/Ifitm1/Plscr1/Mapk13/Ltf/Ifitm2/Ifnar2/Cd300lf/Saa3/Gab1/Cebpb/Cd14/Tlr4/Pirb/Cib2/Klf5/Flot1/Csf2rb/Csf2rb2/Tlr2/Il1rap/App/Il1rn/Rab20/Nfil3/P2ry13/Socs3/Ccr1/Ceacam1/Ccr5/Ffar2/Acod1/Ifih1/Ifitm3/Irf7/Cdc42ep2/Ifi202b/Tgm2/Il36g/Oas2/Oas3/Ebi3/Cxcl2/Ctbp2/Ccrl2/Zbp1/Fcgr4/Cmpk2/Il13ra1/Ifit1/Casp4/Cxcr2/Spp1/Cxcl3/Oasl2/Gbp2b/Cxcl1/Cxcl10",63
"GO:0050727","regulation of inflammatory response","24/225","94/1987",6.20286101968941e-05,0.00285331606905713,0.00255949633654552,"Mmp8/Fpr2/Anxa1/S100a9/S100a8/Ier3/Ggt1/Cebpb/Tlr4/Pglyrp1/Tlr2/App/Fcgr1/Socs3/Ccr5/Ffar2/Acod1/Bst1/Ncf1/Adam8/Nupr1/Zbp1/Casp4/Ccn3",24
"GO:0040011","locomotion","44/225","224/1987",7.31459635880237e-05,0.00329156836146107,0.00295261967435409,"Lcn2/Prok2/Fpr2/Anxa1/S100a9/Ifitm1/S100a8/Anxa3/Pld1/Fpr1/Adgrg3/Saa3/Gab1/Tlr4/Trem1/Mmp9/Reck/Mmp14/Tlr2/Itgb2l/App/Il1rn/C5ar1/Ccr1/Ceacam1/Trem3/Ccr5/Itgam/Ffar2/Bst1/Cmklr1/Aif1/Glul/Adam8/Cxcl2/Ccrl2/Timp1/Cxcr2/Spp1/Cxcl3/Ccn3/Cxcl1/Mtus1/Cxcl10",44
